PERMNO,date,TICKER,COMNAM,PERMCO,CUSIP,PRC,RET
11850,20150319,XOM,EXXON MOBIL CORP,20678,30231G10,84.41000,-0.019287
11850,20150320,XOM,EXXON MOBIL CORP,20678,30231G10,84.54000,0.001540
11850,20150323,XOM,EXXON MOBIL CORP,20678,30231G10,85.43000,0.010528
11850,20150324,XOM,EXXON MOBIL CORP,20678,30231G10,84.52000,-0.010652
11850,20150325,XOM,EXXON MOBIL CORP,20678,30231G10,84.86000,0.004023
11850,20150326,XOM,EXXON MOBIL CORP,20678,30231G10,84.32000,-0.006363
11850,20150327,XOM,EXXON MOBIL CORP,20678,30231G10,83.58000,-0.008776
11850,20150330,XOM,EXXON MOBIL CORP,20678,30231G10,85.63000,0.024527
11850,20150331,XOM,EXXON MOBIL CORP,20678,30231G10,85.00000,-0.007357
11850,20150401,XOM,EXXON MOBIL CORP,20678,30231G10,84.46000,-0.006353
11850,20150402,XOM,EXXON MOBIL CORP,20678,30231G10,84.30000,-0.001894
11850,20150406,XOM,EXXON MOBIL CORP,20678,30231G10,85.13000,0.009846
11850,20150407,XOM,EXXON MOBIL CORP,20678,30231G10,85.75000,0.007283
11850,20150408,XOM,EXXON MOBIL CORP,20678,30231G10,84.06000,-0.019708
11850,20150409,XOM,EXXON MOBIL CORP,20678,30231G10,84.65000,0.007019
11850,20150410,XOM,EXXON MOBIL CORP,20678,30231G10,85.56000,0.010750
11850,20150413,XOM,EXXON MOBIL CORP,20678,30231G10,85.34000,-0.002571
11850,20150414,XOM,EXXON MOBIL CORP,20678,30231G10,86.63000,0.015116
11850,20150415,XOM,EXXON MOBIL CORP,20678,30231G10,88.08000,0.016738
11850,20150416,XOM,EXXON MOBIL CORP,20678,30231G10,87.73000,-0.003974
11850,20150417,XOM,EXXON MOBIL CORP,20678,30231G10,86.93000,-0.009119
11850,20150420,XOM,EXXON MOBIL CORP,20678,30231G10,87.24000,0.003566
11850,20150421,XOM,EXXON MOBIL CORP,20678,30231G10,86.88000,-0.004127
11850,20150422,XOM,EXXON MOBIL CORP,20678,30231G10,87.46000,0.006676
11850,20150423,XOM,EXXON MOBIL CORP,20678,30231G10,87.54000,0.000915
11850,20150424,XOM,EXXON MOBIL CORP,20678,30231G10,86.97000,-0.006511
11850,20150427,XOM,EXXON MOBIL CORP,20678,30231G10,87.01000,0.000460
11850,20150428,XOM,EXXON MOBIL CORP,20678,30231G10,87.80000,0.009079
11850,20150429,XOM,EXXON MOBIL CORP,20678,30231G10,87.87000,0.000797
11850,20150430,XOM,EXXON MOBIL CORP,20678,30231G10,87.37000,-0.005690
11850,20150501,XOM,EXXON MOBIL CORP,20678,30231G10,88.85000,0.016939
11850,20150504,XOM,EXXON MOBIL CORP,20678,30231G10,89.11000,0.002926
11850,20150505,XOM,EXXON MOBIL CORP,20678,30231G10,88.61000,-0.005611
11850,20150506,XOM,EXXON MOBIL CORP,20678,30231G10,88.19000,-0.004740
11850,20150507,XOM,EXXON MOBIL CORP,20678,30231G10,87.60000,-0.006690
11850,20150508,XOM,EXXON MOBIL CORP,20678,30231G10,88.99000,0.015868
11850,20150511,XOM,EXXON MOBIL CORP,20678,30231G10,86.78000,-0.016631
11850,20150512,XOM,EXXON MOBIL CORP,20678,30231G10,87.02000,0.002766
11850,20150513,XOM,EXXON MOBIL CORP,20678,30231G10,86.56000,-0.005286
11850,20150514,XOM,EXXON MOBIL CORP,20678,30231G10,86.97000,0.004737
11850,20150515,XOM,EXXON MOBIL CORP,20678,30231G10,87.35000,0.004369
11850,20150518,XOM,EXXON MOBIL CORP,20678,30231G10,86.85000,-0.005724
11850,20150519,XOM,EXXON MOBIL CORP,20678,30231G10,86.99000,0.001612
11850,20150520,XOM,EXXON MOBIL CORP,20678,30231G10,87.13000,0.001609
11850,20150521,XOM,EXXON MOBIL CORP,20678,30231G10,87.21000,0.000918
11850,20150522,XOM,EXXON MOBIL CORP,20678,30231G10,86.52000,-0.007912
11850,20150526,XOM,EXXON MOBIL CORP,20678,30231G10,85.35000,-0.013523
11850,20150527,XOM,EXXON MOBIL CORP,20678,30231G10,85.11000,-0.002812
11850,20150528,XOM,EXXON MOBIL CORP,20678,30231G10,85.11000,0.000000
11850,20150529,XOM,EXXON MOBIL CORP,20678,30231G10,85.20000,0.001057
11850,20150601,XOM,EXXON MOBIL CORP,20678,30231G10,85.13000,-0.000822
11850,20150602,XOM,EXXON MOBIL CORP,20678,30231G10,85.14000,0.000117
11850,20150603,XOM,EXXON MOBIL CORP,20678,30231G10,84.95000,-0.002232
11850,20150604,XOM,EXXON MOBIL CORP,20678,30231G10,84.22000,-0.008593
11850,20150605,XOM,EXXON MOBIL CORP,20678,30231G10,84.28000,0.000712
11850,20150608,XOM,EXXON MOBIL CORP,20678,30231G10,84.85000,0.006763
11850,20150609,XOM,EXXON MOBIL CORP,20678,30231G10,84.58000,-0.003182
11850,20150610,XOM,EXXON MOBIL CORP,20678,30231G10,85.21000,0.007449
11850,20150611,XOM,EXXON MOBIL CORP,20678,30231G10,85.09000,-0.001408
11850,20150612,XOM,EXXON MOBIL CORP,20678,30231G10,84.02000,-0.012575
11850,20150615,XOM,EXXON MOBIL CORP,20678,30231G10,83.72000,-0.003571
11850,20150616,XOM,EXXON MOBIL CORP,20678,30231G10,84.68000,0.011467
11850,20150617,XOM,EXXON MOBIL CORP,20678,30231G10,84.73000,0.000590
11850,20150618,XOM,EXXON MOBIL CORP,20678,30231G10,85.48000,0.008852
11850,20150619,XOM,EXXON MOBIL CORP,20678,30231G10,85.21000,-0.003159
11850,20150622,XOM,EXXON MOBIL CORP,20678,30231G10,85.17000,-0.000469
11850,20150623,XOM,EXXON MOBIL CORP,20678,30231G10,85.07000,-0.001174
11850,20150624,XOM,EXXON MOBIL CORP,20678,30231G10,84.68000,-0.004584
11850,20150625,XOM,EXXON MOBIL CORP,20678,30231G10,83.93000,-0.008857
11850,20150626,XOM,EXXON MOBIL CORP,20678,30231G10,83.86000,-0.000834
11850,20150629,XOM,EXXON MOBIL CORP,20678,30231G10,82.82000,-0.012402
11850,20150630,XOM,EXXON MOBIL CORP,20678,30231G10,83.20000,0.004588
11850,20150701,XOM,EXXON MOBIL CORP,20678,30231G10,82.37000,-0.009976
11850,20150702,XOM,EXXON MOBIL CORP,20678,30231G10,83.14000,0.009348
11850,20150706,XOM,EXXON MOBIL CORP,20678,30231G10,82.53000,-0.007337
11850,20150707,XOM,EXXON MOBIL CORP,20678,30231G10,82.87000,0.004120
11850,20150708,XOM,EXXON MOBIL CORP,20678,30231G10,81.97000,-0.010860
11850,20150709,XOM,EXXON MOBIL CORP,20678,30231G10,81.60000,-0.004514
11850,20150710,XOM,EXXON MOBIL CORP,20678,30231G10,82.22000,0.007598
11850,20150713,XOM,EXXON MOBIL CORP,20678,30231G10,82.42000,0.002432
11850,20150714,XOM,EXXON MOBIL CORP,20678,30231G10,83.11000,0.008372
11850,20150715,XOM,EXXON MOBIL CORP,20678,30231G10,82.76000,-0.004211
11850,20150716,XOM,EXXON MOBIL CORP,20678,30231G10,82.91000,0.001812
11850,20150717,XOM,EXXON MOBIL CORP,20678,30231G10,82.61000,-0.003618
11850,20150720,XOM,EXXON MOBIL CORP,20678,30231G10,81.76000,-0.010289
11850,20150721,XOM,EXXON MOBIL CORP,20678,30231G10,81.66000,-0.001223
11850,20150722,XOM,EXXON MOBIL CORP,20678,30231G10,81.79000,0.001592
11850,20150723,XOM,EXXON MOBIL CORP,20678,30231G10,81.14000,-0.007947
11850,20150724,XOM,EXXON MOBIL CORP,20678,30231G10,79.94000,-0.014789
11850,20150727,XOM,EXXON MOBIL CORP,20678,30231G10,79.26000,-0.008506
11850,20150728,XOM,EXXON MOBIL CORP,20678,30231G10,82.48000,0.040626
11850,20150729,XOM,EXXON MOBIL CORP,20678,30231G10,83.14000,0.008002
11850,20150730,XOM,EXXON MOBIL CORP,20678,30231G10,83.01000,-0.001564
11850,20150731,XOM,EXXON MOBIL CORP,20678,30231G10,79.21000,-0.045778
11850,20150803,XOM,EXXON MOBIL CORP,20678,30231G10,78.06000,-0.014518
11850,20150804,XOM,EXXON MOBIL CORP,20678,30231G10,77.17000,-0.011401
11850,20150805,XOM,EXXON MOBIL CORP,20678,30231G10,77.17000,0.000000
11850,20150806,XOM,EXXON MOBIL CORP,20678,30231G10,78.09000,0.011922
11850,20150807,XOM,EXXON MOBIL CORP,20678,30231G10,76.83000,-0.016135
11850,20150810,XOM,EXXON MOBIL CORP,20678,30231G10,78.75000,0.024990
11850,20150811,XOM,EXXON MOBIL CORP,20678,30231G10,77.49000,-0.006730
11850,20150812,XOM,EXXON MOBIL CORP,20678,30231G10,78.79000,0.016776
11850,20150813,XOM,EXXON MOBIL CORP,20678,30231G10,78.65000,-0.001777
11850,20150814,XOM,EXXON MOBIL CORP,20678,30231G10,78.36000,-0.003687
11850,20150817,XOM,EXXON MOBIL CORP,20678,30231G10,78.77000,0.005232
11850,20150818,XOM,EXXON MOBIL CORP,20678,30231G10,77.90000,-0.011045
11850,20150819,XOM,EXXON MOBIL CORP,20678,30231G10,76.23000,-0.021438
11850,20150820,XOM,EXXON MOBIL CORP,20678,30231G10,74.57000,-0.021776
11850,20150821,XOM,EXXON MOBIL CORP,20678,30231G10,72.13000,-0.032721
11850,20150824,XOM,EXXON MOBIL CORP,20678,30231G10,68.72000,-0.047276
11850,20150825,XOM,EXXON MOBIL CORP,20678,30231G10,68.71000,-0.000146
11850,20150826,XOM,EXXON MOBIL CORP,20678,30231G10,72.50000,0.055159
11850,20150827,XOM,EXXON MOBIL CORP,20678,30231G10,74.85000,0.032414
11850,20150828,XOM,EXXON MOBIL CORP,20678,30231G10,75.07000,0.002939
11850,20150831,XOM,EXXON MOBIL CORP,20678,30231G10,75.24000,0.002265
11850,20150901,XOM,EXXON MOBIL CORP,20678,30231G10,72.08000,-0.041999
11850,20150902,XOM,EXXON MOBIL CORP,20678,30231G10,73.23000,0.015955
11850,20150903,XOM,EXXON MOBIL CORP,20678,30231G10,73.79000,0.007647
11850,20150904,XOM,EXXON MOBIL CORP,20678,30231G10,72.46000,-0.018024
11850,20150908,XOM,EXXON MOBIL CORP,20678,30231G10,73.50000,0.014353
11850,20150909,XOM,EXXON MOBIL CORP,20678,30231G10,72.00000,-0.020408
11850,20150910,XOM,EXXON MOBIL CORP,20678,30231G10,72.52000,0.007222
11850,20150911,XOM,EXXON MOBIL CORP,20678,30231G10,72.69000,0.002344
11850,20150914,XOM,EXXON MOBIL CORP,20678,30231G10,72.49000,-0.002751
11850,20150915,XOM,EXXON MOBIL CORP,20678,30231G10,72.86000,0.005104
11850,20150916,XOM,EXXON MOBIL CORP,20678,30231G10,74.30000,0.019764
11850,20150917,XOM,EXXON MOBIL CORP,20678,30231G10,74.46000,0.002153
11850,20150918,XOM,EXXON MOBIL CORP,20678,30231G10,72.68000,-0.023905
11850,20150921,XOM,EXXON MOBIL CORP,20678,30231G10,73.39000,0.009769
11850,20150922,XOM,EXXON MOBIL CORP,20678,30231G10,72.74000,-0.008857
11850,20150923,XOM,EXXON MOBIL CORP,20678,30231G10,72.30000,-0.006049
11850,20150924,XOM,EXXON MOBIL CORP,20678,30231G10,72.73000,0.005947
11850,20150925,XOM,EXXON MOBIL CORP,20678,30231G10,73.23000,0.006875
11850,20150928,XOM,EXXON MOBIL CORP,20678,30231G10,72.60000,-0.008603
11850,20150929,XOM,EXXON MOBIL CORP,20678,30231G10,72.97000,0.005096
11850,20150930,XOM,EXXON MOBIL CORP,20678,30231G10,74.35000,0.018912
11850,20151001,XOM,EXXON MOBIL CORP,20678,30231G10,74.06000,-0.003900
11850,20151002,XOM,EXXON MOBIL CORP,20678,30231G10,75.88000,0.024575
11850,20151005,XOM,EXXON MOBIL CORP,20678,30231G10,76.81000,0.012256
11850,20151006,XOM,EXXON MOBIL CORP,20678,30231G10,77.89000,0.014061
11850,20151007,XOM,EXXON MOBIL CORP,20678,30231G10,79.20000,0.016819
11850,20151008,XOM,EXXON MOBIL CORP,20678,30231G10,80.03000,0.010480
11850,20151009,XOM,EXXON MOBIL CORP,20678,30231G10,79.26000,-0.009621
11850,20151012,XOM,EXXON MOBIL CORP,20678,30231G10,79.30000,0.000505
11850,20151013,XOM,EXXON MOBIL CORP,20678,30231G10,79.16000,-0.001765
11850,20151014,XOM,EXXON MOBIL CORP,20678,30231G10,80.16000,0.012633
11850,20151015,XOM,EXXON MOBIL CORP,20678,30231G10,81.48000,0.016467
11850,20151016,XOM,EXXON MOBIL CORP,20678,30231G10,82.48000,0.012273
11850,20151019,XOM,EXXON MOBIL CORP,20678,30231G10,80.99000,-0.018065
11850,20151020,XOM,EXXON MOBIL CORP,20678,30231G10,80.83000,-0.001976
11850,20151021,XOM,EXXON MOBIL CORP,20678,30231G10,80.21000,-0.007670
11850,20151022,XOM,EXXON MOBIL CORP,20678,30231G10,82.89000,0.033412
11850,20151023,XOM,EXXON MOBIL CORP,20678,30231G10,82.98000,0.001086
11850,20151026,XOM,EXXON MOBIL CORP,20678,30231G10,81.22000,-0.021210
11850,20151027,XOM,EXXON MOBIL CORP,20678,30231G10,81.09000,-0.001601
11850,20151028,XOM,EXXON MOBIL CORP,20678,30231G10,82.28000,0.014675
11850,20151029,XOM,EXXON MOBIL CORP,20678,30231G10,82.23000,-0.000608
11850,20151030,XOM,EXXON MOBIL CORP,20678,30231G10,82.74000,0.006202
11850,20151102,XOM,EXXON MOBIL CORP,20678,30231G10,85.28000,0.030699
11850,20151103,XOM,EXXON MOBIL CORP,20678,30231G10,86.85000,0.018410
11850,20151104,XOM,EXXON MOBIL CORP,20678,30231G10,85.98000,-0.010017
11850,20151105,XOM,EXXON MOBIL CORP,20678,30231G10,84.81000,-0.013608
11850,20151106,XOM,EXXON MOBIL CORP,20678,30231G10,84.47000,-0.004009
11850,20151109,XOM,EXXON MOBIL CORP,20678,30231G10,81.95000,-0.021191
11850,20151110,XOM,EXXON MOBIL CORP,20678,30231G10,82.35000,0.004881
11850,20151111,XOM,EXXON MOBIL CORP,20678,30231G10,81.62000,-0.008865
11850,20151112,XOM,EXXON MOBIL CORP,20678,30231G10,79.41000,-0.027077
11850,20151113,XOM,EXXON MOBIL CORP,20678,30231G10,78.10000,-0.016497
11850,20151116,XOM,EXXON MOBIL CORP,20678,30231G10,80.90000,0.035852
11850,20151117,XOM,EXXON MOBIL CORP,20678,30231G10,79.96000,-0.011619
11850,20151118,XOM,EXXON MOBIL CORP,20678,30231G10,80.74000,0.009755
11850,20151119,XOM,EXXON MOBIL CORP,20678,30231G10,80.30000,-0.005450
11850,20151120,XOM,EXXON MOBIL CORP,20678,30231G10,79.79000,-0.006351
11850,20151123,XOM,EXXON MOBIL CORP,20678,30231G10,80.28000,0.006141
11850,20151124,XOM,EXXON MOBIL CORP,20678,30231G10,81.88000,0.019930
11850,20151125,XOM,EXXON MOBIL CORP,20678,30231G10,81.25000,-0.007694
11850,20151127,XOM,EXXON MOBIL CORP,20678,30231G10,81.23000,-0.000246
11850,20151130,XOM,EXXON MOBIL CORP,20678,30231G10,81.66000,0.005294
11850,20151201,XOM,EXXON MOBIL CORP,20678,30231G10,81.89000,0.002817
11850,20151202,XOM,EXXON MOBIL CORP,20678,30231G10,79.55000,-0.028575
11850,20151203,XOM,EXXON MOBIL CORP,20678,30231G10,78.41000,-0.014331
11850,20151204,XOM,EXXON MOBIL CORP,20678,30231G10,78.86000,0.005739
11850,20151207,XOM,EXXON MOBIL CORP,20678,30231G10,76.80000,-0.026122
11850,20151208,XOM,EXXON MOBIL CORP,20678,30231G10,74.63000,-0.028255
11850,20151209,XOM,EXXON MOBIL CORP,20678,30231G10,75.63000,0.013399
11850,20151210,XOM,EXXON MOBIL CORP,20678,30231G10,75.69000,0.000793
11850,20151211,XOM,EXXON MOBIL CORP,20678,30231G10,74.34000,-0.017836
11850,20151214,XOM,EXXON MOBIL CORP,20678,30231G10,76.03000,0.022733
11850,20151215,XOM,EXXON MOBIL CORP,20678,30231G10,79.43000,0.044719
11850,20151216,XOM,EXXON MOBIL CORP,20678,30231G10,79.15000,-0.003525
11850,20151217,XOM,EXXON MOBIL CORP,20678,30231G10,77.96000,-0.015035
11850,20151218,XOM,EXXON MOBIL CORP,20678,30231G10,77.28000,-0.008722
11850,20151221,XOM,EXXON MOBIL CORP,20678,30231G10,77.26000,-0.000259
11850,20151222,XOM,EXXON MOBIL CORP,20678,30231G10,77.65000,0.005048
11850,20151223,XOM,EXXON MOBIL CORP,20678,30231G10,80.19000,0.032711
11850,20151224,XOM,EXXON MOBIL CORP,20678,30231G10,79.33000,-0.010725
11850,20151228,XOM,EXXON MOBIL CORP,20678,30231G10,78.74000,-0.007437
11850,20151229,XOM,EXXON MOBIL CORP,20678,30231G10,79.16000,0.005334
11850,20151230,XOM,EXXON MOBIL CORP,20678,30231G10,78.11000,-0.013264
11850,20151231,XOM,EXXON MOBIL CORP,20678,30231G10,77.95000,-0.002048
11850,20160104,XOM,EXXON MOBIL CORP,20678,30231G10,77.46000,-0.006286
11850,20160105,XOM,EXXON MOBIL CORP,20678,30231G10,78.12000,0.008521
11850,20160106,XOM,EXXON MOBIL CORP,20678,30231G10,77.47000,-0.008321
11850,20160107,XOM,EXXON MOBIL CORP,20678,30231G10,76.23000,-0.016006
11850,20160108,XOM,EXXON MOBIL CORP,20678,30231G10,74.69000,-0.020202
11850,20160111,XOM,EXXON MOBIL CORP,20678,30231G10,73.69000,-0.013389
11850,20160112,XOM,EXXON MOBIL CORP,20678,30231G10,75.20000,0.020491
11850,20160113,XOM,EXXON MOBIL CORP,20678,30231G10,75.65000,0.005984
11850,20160114,XOM,EXXON MOBIL CORP,20678,30231G10,79.12000,0.045869
11850,20160115,XOM,EXXON MOBIL CORP,20678,30231G10,77.58000,-0.019464
11850,20160119,XOM,EXXON MOBIL CORP,20678,30231G10,76.40000,-0.015210
11850,20160120,XOM,EXXON MOBIL CORP,20678,30231G10,73.18000,-0.042147
11850,20160121,XOM,EXXON MOBIL CORP,20678,30231G10,74.10000,0.012572
11850,20160122,XOM,EXXON MOBIL CORP,20678,30231G10,76.57000,0.033333
11850,20160125,XOM,EXXON MOBIL CORP,20678,30231G10,73.98000,-0.033825
11850,20160126,XOM,EXXON MOBIL CORP,20678,30231G10,76.70000,0.036767
11850,20160127,XOM,EXXON MOBIL CORP,20678,30231G10,75.29000,-0.018383
11850,20160128,XOM,EXXON MOBIL CORP,20678,30231G10,76.99000,0.022579
11850,20160129,XOM,EXXON MOBIL CORP,20678,30231G10,77.85000,0.011170
11850,20160201,XOM,EXXON MOBIL CORP,20678,30231G10,76.29000,-0.020039
11850,20160202,XOM,EXXON MOBIL CORP,20678,30231G10,74.59000,-0.022283
11850,20160203,XOM,EXXON MOBIL CORP,20678,30231G10,78.48000,0.052152
11850,20160204,XOM,EXXON MOBIL CORP,20678,30231G10,79.83000,0.017202
11850,20160205,XOM,EXXON MOBIL CORP,20678,30231G10,80.08000,0.003132
11850,20160208,XOM,EXXON MOBIL CORP,20678,30231G10,81.16000,0.013487
11850,20160209,XOM,EXXON MOBIL CORP,20678,30231G10,80.08000,-0.004312
11850,20160210,XOM,EXXON MOBIL CORP,20678,30231G10,79.35000,-0.009116
11850,20160211,XOM,EXXON MOBIL CORP,20678,30231G10,79.60000,0.003151
11850,20160212,XOM,EXXON MOBIL CORP,20678,30231G10,81.03000,0.017965
11850,20160216,XOM,EXXON MOBIL CORP,20678,30231G10,81.22000,0.002345
11850,20160217,XOM,EXXON MOBIL CORP,20678,30231G10,82.00000,0.009604
11850,20160218,XOM,EXXON MOBIL CORP,20678,30231G10,82.45000,0.005488
11850,20160219,XOM,EXXON MOBIL CORP,20678,30231G10,82.50000,0.000606
11850,20160222,XOM,EXXON MOBIL CORP,20678,30231G10,82.39000,-0.001333
11850,20160223,XOM,EXXON MOBIL CORP,20678,30231G10,81.23000,-0.014079
11850,20160224,XOM,EXXON MOBIL CORP,20678,30231G10,81.52000,0.003570
11850,20160225,XOM,EXXON MOBIL CORP,20678,30231G10,82.01000,0.006011
11850,20160226,XOM,EXXON MOBIL CORP,20678,30231G10,81.75000,-0.003170
11850,20160229,XOM,EXXON MOBIL CORP,20678,30231G10,80.15000,-0.019572
11850,20160301,XOM,EXXON MOBIL CORP,20678,30231G10,81.28000,0.014099
11850,20160302,XOM,EXXON MOBIL CORP,20678,30231G10,82.70000,0.017470
11850,20160303,XOM,EXXON MOBIL CORP,20678,30231G10,82.40000,-0.003628
11850,20160304,XOM,EXXON MOBIL CORP,20678,30231G10,82.29000,-0.001335
11850,20160307,XOM,EXXON MOBIL CORP,20678,30231G10,84.46000,0.026370
11850,20160308,XOM,EXXON MOBIL CORP,20678,30231G10,82.63000,-0.021667
11850,20160309,XOM,EXXON MOBIL CORP,20678,30231G10,82.40000,-0.002783
11850,20160310,XOM,EXXON MOBIL CORP,20678,30231G10,82.18000,-0.002670
11850,20160311,XOM,EXXON MOBIL CORP,20678,30231G10,82.19000,0.000122
11850,20160314,XOM,EXXON MOBIL CORP,20678,30231G10,82.41000,0.002677
11850,20160315,XOM,EXXON MOBIL CORP,20678,30231G10,82.82000,0.004975
11850,20160316,XOM,EXXON MOBIL CORP,20678,30231G10,82.87000,0.000604
11850,20160317,XOM,EXXON MOBIL CORP,20678,30231G10,84.10000,0.014842
11850,20160318,XOM,EXXON MOBIL CORP,20678,30231G10,84.20000,0.001189
11850,20160321,XOM,EXXON MOBIL CORP,20678,30231G10,83.62000,-0.006888
11850,20160322,XOM,EXXON MOBIL CORP,20678,30231G10,84.12000,0.005979
11850,20160323,XOM,EXXON MOBIL CORP,20678,30231G10,83.75000,-0.004399
11850,20160324,XOM,EXXON MOBIL CORP,20678,30231G10,83.98000,0.002746
11850,20160328,XOM,EXXON MOBIL CORP,20678,30231G10,84.22000,0.002858
11850,20160329,XOM,EXXON MOBIL CORP,20678,30231G10,84.53000,0.003681
11850,20160330,XOM,EXXON MOBIL CORP,20678,30231G10,84.52000,-0.000118
11850,20160331,XOM,EXXON MOBIL CORP,20678,30231G10,83.59000,-0.011003
11850,20160401,XOM,EXXON MOBIL CORP,20678,30231G10,82.96000,-0.007537
11850,20160404,XOM,EXXON MOBIL CORP,20678,30231G10,83.16000,0.002411
11850,20160405,XOM,EXXON MOBIL CORP,20678,30231G10,82.21000,-0.011424
11850,20160406,XOM,EXXON MOBIL CORP,20678,30231G10,83.31000,0.013380
11850,20160407,XOM,EXXON MOBIL CORP,20678,30231G10,82.37000,-0.011283
11850,20160408,XOM,EXXON MOBIL CORP,20678,30231G10,83.21000,0.010198
11850,20160411,XOM,EXXON MOBIL CORP,20678,30231G10,83.32000,0.001322
11850,20160412,XOM,EXXON MOBIL CORP,20678,30231G10,84.35000,0.012362
11850,20160413,XOM,EXXON MOBIL CORP,20678,30231G10,84.83000,0.005691
11850,20160414,XOM,EXXON MOBIL CORP,20678,30231G10,85.43000,0.007073
11850,20160415,XOM,EXXON MOBIL CORP,20678,30231G10,84.97000,-0.005385
11850,20160418,XOM,EXXON MOBIL CORP,20678,30231G10,85.78000,0.009533
11850,20160419,XOM,EXXON MOBIL CORP,20678,30231G10,86.21000,0.005013
11850,20160420,XOM,EXXON MOBIL CORP,20678,30231G10,86.80000,0.006844
11850,20160421,XOM,EXXON MOBIL CORP,20678,30231G10,86.79000,-0.000115
11850,20160422,XOM,EXXON MOBIL CORP,20678,30231G10,87.53000,0.008526
11850,20160425,XOM,EXXON MOBIL CORP,20678,30231G10,87.33000,-0.002285
11850,20160426,XOM,EXXON MOBIL CORP,20678,30231G10,87.63000,0.003435
11850,20160427,XOM,EXXON MOBIL CORP,20678,30231G10,88.46000,0.009472
11850,20160428,XOM,EXXON MOBIL CORP,20678,30231G10,88.03000,-0.004861
11850,20160429,XOM,EXXON MOBIL CORP,20678,30231G10,88.40000,0.004203
11850,20160502,XOM,EXXON MOBIL CORP,20678,30231G10,89.13000,0.008258
11850,20160503,XOM,EXXON MOBIL CORP,20678,30231G10,88.11000,-0.011444
11850,20160504,XOM,EXXON MOBIL CORP,20678,30231G10,87.94000,-0.001929
11850,20160505,XOM,EXXON MOBIL CORP,20678,30231G10,88.04000,0.001137
11850,20160506,XOM,EXXON MOBIL CORP,20678,30231G10,88.51000,0.005338
11850,20160509,XOM,EXXON MOBIL CORP,20678,30231G10,88.57000,0.000678
11850,20160510,XOM,EXXON MOBIL CORP,20678,30231G10,89.99000,0.016032
11850,20160511,XOM,EXXON MOBIL CORP,20678,30231G10,88.81000,-0.004778
11850,20160512,XOM,EXXON MOBIL CORP,20678,30231G10,89.67000,0.009684
11850,20160513,XOM,EXXON MOBIL CORP,20678,30231G10,88.66000,-0.011263
11850,20160516,XOM,EXXON MOBIL CORP,20678,30231G10,89.57000,0.010264
11850,20160517,XOM,EXXON MOBIL CORP,20678,30231G10,89.53000,-0.000447
11850,20160518,XOM,EXXON MOBIL CORP,20678,30231G10,89.35000,-0.002011
11850,20160519,XOM,EXXON MOBIL CORP,20678,30231G10,90.11000,0.008506
11850,20160520,XOM,EXXON MOBIL CORP,20678,30231G10,89.74000,-0.004106
11850,20160523,XOM,EXXON MOBIL CORP,20678,30231G10,89.60000,-0.001560
11850,20160524,XOM,EXXON MOBIL CORP,20678,30231G10,89.67000,0.000781
11850,20160525,XOM,EXXON MOBIL CORP,20678,30231G10,90.26000,0.006580
11850,20160526,XOM,EXXON MOBIL CORP,20678,30231G10,89.80000,-0.005096
11850,20160527,XOM,EXXON MOBIL CORP,20678,30231G10,90.01000,0.002339
11850,20160531,XOM,EXXON MOBIL CORP,20678,30231G10,89.02000,-0.010999
11850,20160601,XOM,EXXON MOBIL CORP,20678,30231G10,89.24000,0.002471
11850,20160602,XOM,EXXON MOBIL CORP,20678,30231G10,88.53000,-0.007956
11850,20160603,XOM,EXXON MOBIL CORP,20678,30231G10,88.37000,-0.001807
11850,20160606,XOM,EXXON MOBIL CORP,20678,30231G10,89.34000,0.010977
11850,20160607,XOM,EXXON MOBIL CORP,20678,30231G10,90.71000,0.015335
11850,20160608,XOM,EXXON MOBIL CORP,20678,30231G10,90.79000,0.000882
11850,20160609,XOM,EXXON MOBIL CORP,20678,30231G10,90.67000,-0.001322
11850,20160610,XOM,EXXON MOBIL CORP,20678,30231G10,89.98000,-0.007610
11850,20160613,XOM,EXXON MOBIL CORP,20678,30231G10,90.59000,0.006779
11850,20160614,XOM,EXXON MOBIL CORP,20678,30231G10,90.43000,-0.001766
11850,20160615,XOM,EXXON MOBIL CORP,20678,30231G10,90.16000,-0.002986
11850,20160616,XOM,EXXON MOBIL CORP,20678,30231G10,91.22000,0.011757
11850,20160617,XOM,EXXON MOBIL CORP,20678,30231G10,90.72000,-0.005481
11850,20160620,XOM,EXXON MOBIL CORP,20678,30231G10,91.12000,0.004409
11850,20160621,XOM,EXXON MOBIL CORP,20678,30231G10,91.53000,0.004500
11850,20160622,XOM,EXXON MOBIL CORP,20678,30231G10,91.17000,-0.003933
